gameDuration,gameMode,gameStartTimestamp,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
1966152,CLASSIC,1629403315758,10,0,5,13029,15,111,Nautilus,0,2,1519,4228,1519,24684,4,0,1,0,False,False,False,False,False,False,10156,8100,UTILITY,0,1.0,0,3860,2031,3047,3068,3075,1033,3364,20,1,6,BOTTOM,0,5,2,416,28820,8422,7118,2,0,0,0.0,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1121, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 576, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 63, 'var2': 21, 'var3': 15}, {'perk': 8453, 'var1': 338, 'var2': 592, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 282, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 612, 'var2': 320, 'var3': 0}], 'style': 8000}]}",15051,3755,6977,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,34,37,28,9,7,14,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,399,jalex141,False,200,UTILITY,62,1958,50107,13051,0,14535,3462,0,48,274,83,1,0,6235,873,439,1,4.0,5,0,40,0,4,18,True
1728911,CLASSIC,1629047073458,17,0,0,12454,14,25,Morgana,0,3,1540,5893,1540,7685,4,0,1,0,True,False,False,False,False,False,10018,9000,UTILITY,1,1.0,0,3853,2421,3020,3165,6653,3191,3364,19,1,6,BOTTOM,0,5,2,1151,53360,15683,7646,4,0,0,0.0,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1133, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 471, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4976, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 279, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5407,658,9083,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,62,79,19,7,6,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,399,jalex141,False,200,UTILITY,50,1723,59212,16785,515,16730,4251,0,34,78,114,1,0,444,444,0,0,2.0,0,0,39,0,2,19,True
2404409,CLASSIC,1629044262711,16,0,1,17218,17,50,Swain,0,3,3328,6371,3328,26166,10,0,1,0,False,False,False,False,False,False,14976,12950,UTILITY,0,1.0,2,3853,3157,3020,4637,6653,3165,3364,25,4,10,BOTTOM,0,2,2,742,137993,57512,19307,4,0,1,0.0,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 3386, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 1474, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1653, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",9191,1820,24671,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,109,77,96,24,9,14,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,399,jalex141,False,100,UTILITY,83,2396,150400,62336,0,46252,11769,0,89,389,411,1,0,3215,3004,2273,1,5.0,9,0,37,0,2,17,False
1966318,CLASSIC,1629041965113,18,0,0,13136,15,111,Nautilus,0,2,1405,5470,1405,39491,4,0,0,0,False,False,False,True,False,False,9657,8400,UTILITY,1,1.0,0,3860,2003,3047,3068,3075,1057,3364,17,0,2,BOTTOM,19,0,1,907,27347,8215,6353,0,0,0,1.0,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 963, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 585, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 63, 'var2': 22, 'var3': 16}, {'perk': 8453, 'var1': 253, 'var2': 638, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 199, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1370, 'var2': 400, 'var3': 0}], 'style': 8000}]}",13439,2709,10049,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,30,37,26,10,6,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,398,jalex141,False,200,UTILITY,72,1958,48077,11967,0,17404,1931,0,48,287,146,1,0,7290,1042,1001,1,3.0,3,0,46,0,5,22,True
1906310,CLASSIC,1629039701068,13,0,0,10667,13,57,Maokai,0,2,1783,1852,1783,12852,6,0,0,0,False,False,False,False,False,True,8728,8235,UTILITY,0,0.0,2,3853,6653,3020,4637,1052,0,3364,19,0,0,BOTTOM,0,0,0,770,48521,17676,7804,0,0,0,0.0,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 311, 'var2': 6, 'var3': 0}, {'perk': 8126, 'var1': 479, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 782, 'var3': 0}, {'perk': 8237, 'var1': 645, 'var2': 0, 'var3': 0}], 'style': 8200}]}",7716,877,16305,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,33,16,86,15,3,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,398,jalex141,False,100,UTILITY,57,1898,57017,19334,0,24333,6974,0,43,322,176,1,0,780,780,222,0,3.0,9,0,36,0,2,18,False
1729970,CLASSIC,1629037639665,14,0,1,11939,14,57,Maokai,0,2,4896,7555,4896,24119,3,0,0,0,False,False,True,False,False,False,10180,8900,UTILITY,0,0.0,0,3860,3742,3068,3047,3076,1028,3364,18,1,3,BOTTOM,1,2,1,901,43803,11942,8057,4,0,0,0.0,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 834, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 2510, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 58, 'var2': 21, 'var3': 13}, {'perk': 8453, 'var1': 995, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 353, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 981, 'var2': 340, 'var3': 0}], 'style': 8000}]}",17478,2896,13426,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,51,24,52,10,6,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,398,jalex141,False,200,UTILITY,60,1722,75920,15505,0,22543,9168,0,60,251,87,1,0,14638,666,1059,2,5.0,3,0,35,0,5,15,True
1488261,CLASSIC,1618565533914,4,0,0,7993,11,236,Lucian,0,1,1055,2181,1055,4892,8,0,0,0,True,False,False,False,False,False,7435,6900,BOTTOM,0,,1,1055,2003,3006,6672,1053,1043,3340,14,0,2,BOTTOM,355,0,1,521,1546,671,8284,0,0,1,,0,0,9,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 782, 'var2': 581, 'var3': 201}, {'perk': 9111, 'var1': 225, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 207, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",74130,9105,7352,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,CARRY,0,39,20,25,7,4,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,391,jalex141,False,200,BOTTOM,0,1488,84100,10732,0,15930,883,0,134,1,218,1,0,8423,955,293,0,,8,0,5,0,1,4,False
1425908,CLASSIC,1618339324315,6,0,0,7234,10,12,Alistar,0,2,669,807,669,16831,4,0,0,0,False,False,False,False,False,False,6676,6000,UTILITY,0,,1,3860,3076,3047,3068,1028,0,3364,15,1,2,BOTTOM,0,2,1,542,14513,4116,3103,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 606, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 591, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 49, 'var2': 18, 'var3': 13}, {'perk': 8453, 'var1': 767, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 19, 'var2': 10, 'var3': 0}, {'perk': 9111, 'var1': 649, 'var2': 160, 'var3': 0}], 'style': 8000}]}",7431,899,10441,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,25,20,18,6,3,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,389,jalex141,False,100,UTILITY,29,1425,30628,5461,0,14155,7135,3887,40,84,69,5,0,8683,446,609,0,,9,0,22,0,4,9,False
1641261,CLASSIC,1618309975820,11,0,0,10610,13,22,Ashe,0,1,184,184,184,8481,12,0,0,0,False,False,False,False,False,True,9042,7475,BOTTOM,0,,3,1055,6672,1043,3006,1053,1037,3340,18,0,3,BOTTOM,222,0,1,298,2025,986,7082,0,0,0,,0,0,9,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 26, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 127, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 17, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 548, 'var2': 0, 'var3': 0}], 'style': 8000}]}",61879,10258,15231,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,CARRY,0,13,49,13,9,5,7,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,389,jalex141,False,200,BOTTOM,36,1641,83049,11983,0,23288,2857,783,106,602,292,3,0,19144,737,974,0,,11,0,9,0,1,4,False
2554436,CLASSIC,1618263660289,13,0,0,15348,16,57,Maokai,0,2,463,4838,463,22820,14,0,0,0,False,False,False,False,False,False,11168,10500,UTILITY,0,,2,3853,3157,3020,3165,6653,1028,3364,23,0,3,BOTTOM,0,0,1,504,61969,25500,15557,0,0,1,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2886, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1133, 'var3': 0}, {'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1239, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",6166,964,22972,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,46,26,124,18,8,14,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,388,jalex141,False,200,UTILITY,84,2554,70148,28477,0,39170,9374,0,44,423,467,1,0,2012,2012,640,0,,11,0,36,0,3,13,False
